assessment_id,assessment_title,tool_version,tool_release_date,scenario,scenario_purpose,submitter_unit_id,L1,submitter_org_id,L2,L3,L4,L5,L6,L7,scenario_id,L8,spec_id,distribution_id,P1,P2,sdo_id,P3,P4,P5,P6,P7,P8,P9,P10,C1,C2,C3,C4,C5,assessment_date,io_spec_type,criterion_camss_id,criterion_sha_id,criterion_description,score_id,score,statement_id,statement
4a0145c17eaf18a255567874eb0907e74e9042e8424507439cf7138da9b10717,File Transfer Protocol over Transport Layer Security (FTPS or FTP over TLS),3.1.0,31/03/2020,EIF,"The European Interoperability Framework(EIF) provides guidance to public administrations on how to improve governance of their interoperability activities, establish cross-organisational relationships, streamline processes supporting end-to-end digital services, and ensure that existing and new legislation do not compromise interoperability efforts.This CAMSS Scenario allows to assess the compliance of interoperability specifications with the EIF. The objective of the obtained assessment is to determine the suitability of the assessed interoperability specification for the delivery of interoperable European public services.",5c0509f7568696d426de2893d44096f36d8ae2ba4a3fea25d0943a9fd276d640,CAMSS Team,ddf032efca18c9e6eaa97bc90924977af1d96bffe564b351a6081835c75d8164,everis,,,,CAMSS@everis.com,2020-09-30,fa3a7cf6ccb859ff672f6579e000e61d96f0756c83c13b96e3139ae97beb13bd,European Interoperability Framework (EIF),e41213fb14c1adb9399c01ba2716777ad755f60c7900cc97cbd7d16bc774452c,a23e172b-7343-4adb-bff5-f62294da6a92,File Transfer Protocol over Transport Layer Security (FTPS or FTP over TLS),https://tools.ietf.org/html/rfc4217,888cf0b93c3579f6c2782f5252e66631753f4654323c600c5df8c573d796c37b,IETF (https://www.ietf.org/),,,,,,,,,,,,,2020-09-30,Generic Specification,A11,b21a3eb972a2119979bc57368474efa809e8dd16cede48bc492e8b64da1abee9,The specification has a strong support from at least one developer community.,88ca28db-5b37-4f08-adf4-9c1947d60046,1,ffd26e0c-6f7e-4ace-9bcc-b425162fb959,"FTPS is maintained and developed by IETF which is an international community developing open standards. 

Developer community IETF: 
https://www.ietf.org/about/"
4a0145c17eaf18a255567874eb0907e74e9042e8424507439cf7138da9b10717,File Transfer Protocol over Transport Layer Security (FTPS or FTP over TLS),3.1.0,31/03/2020,EIF,"The European Interoperability Framework(EIF) provides guidance to public administrations on how to improve governance of their interoperability activities, establish cross-organisational relationships, streamline processes supporting end-to-end digital services, and ensure that existing and new legislation do not compromise interoperability efforts.This CAMSS Scenario allows to assess the compliance of interoperability specifications with the EIF. The objective of the obtained assessment is to determine the suitability of the assessed interoperability specification for the delivery of interoperable European public services.",5c0509f7568696d426de2893d44096f36d8ae2ba4a3fea25d0943a9fd276d640,CAMSS Team,ddf032efca18c9e6eaa97bc90924977af1d96bffe564b351a6081835c75d8164,everis,,,,CAMSS@everis.com,2020-09-30,fa3a7cf6ccb859ff672f6579e000e61d96f0756c83c13b96e3139ae97beb13bd,European Interoperability Framework (EIF),e41213fb14c1adb9399c01ba2716777ad755f60c7900cc97cbd7d16bc774452c,a23e172b-7343-4adb-bff5-f62294da6a92,File Transfer Protocol over Transport Layer Security (FTPS or FTP over TLS),https://tools.ietf.org/html/rfc4217,888cf0b93c3579f6c2782f5252e66631753f4654323c600c5df8c573d796c37b,IETF (https://www.ietf.org/),,,,,,,,,,,,,2020-09-30,Generic Specification,A12,19598487b8ba278c3438dcfd74b74d9aad51beac08c53dbf40bf108ed09e72b2,"The specification fosters the visibility of administrative rules, data, services and decision-making of a public administration.",b069a1f9-1ca9-499c-bfe8-bef9db838965,1,468bc35d-91d9-4a4b-a475-48652164d292,"FTPS as an extension of FTP, is used for file exchange by some public organisations. By allowing public administration to share information with others, it fosters the visibility of data (e.g. administrative rules, processes etc.) and facilitates public administrations the decision-making. 

FTPS IETF reference:
https://tools.ietf.org/html/rfc4217"
4a0145c17eaf18a255567874eb0907e74e9042e8424507439cf7138da9b10717,File Transfer Protocol over Transport Layer Security (FTPS or FTP over TLS),3.1.0,31/03/2020,EIF,"The European Interoperability Framework(EIF) provides guidance to public administrations on how to improve governance of their interoperability activities, establish cross-organisational relationships, streamline processes supporting end-to-end digital services, and ensure that existing and new legislation do not compromise interoperability efforts.This CAMSS Scenario allows to assess the compliance of interoperability specifications with the EIF. The objective of the obtained assessment is to determine the suitability of the assessed interoperability specification for the delivery of interoperable European public services.",5c0509f7568696d426de2893d44096f36d8ae2ba4a3fea25d0943a9fd276d640,CAMSS Team,ddf032efca18c9e6eaa97bc90924977af1d96bffe564b351a6081835c75d8164,everis,,,,CAMSS@everis.com,2020-09-30,fa3a7cf6ccb859ff672f6579e000e61d96f0756c83c13b96e3139ae97beb13bd,European Interoperability Framework (EIF),e41213fb14c1adb9399c01ba2716777ad755f60c7900cc97cbd7d16bc774452c,a23e172b-7343-4adb-bff5-f62294da6a92,File Transfer Protocol over Transport Layer Security (FTPS or FTP over TLS),https://tools.ietf.org/html/rfc4217,888cf0b93c3579f6c2782f5252e66631753f4654323c600c5df8c573d796c37b,IETF (https://www.ietf.org/),,,,,,,,,,,,,2020-09-30,Generic Specification,A13,7ab883158b51681c78f90d1a00bbb3840aa2c86e309a9abd1ad6e6eedb5e2735,"The specification fosters the comprehensibility of administrative rules, data, services and decision-making of a public administration.",a3e20c50-0b94-416b-8c6e-096070fcefcf,0,ab0be031-d050-4284-a0b3-50c35d9a24e2,"FTPS allows public administration to share and exchange information with others, so it helps with the visibility of data. However, FTPS is a protocol only intended to exchange the data, it doesn't help to comprehend it.

FTPS IETF reference:
https://tools.ietf.org/html/rfc4217"
4a0145c17eaf18a255567874eb0907e74e9042e8424507439cf7138da9b10717,File Transfer Protocol over Transport Layer Security (FTPS or FTP over TLS),3.1.0,31/03/2020,EIF,"The European Interoperability Framework(EIF) provides guidance to public administrations on how to improve governance of their interoperability activities, establish cross-organisational relationships, streamline processes supporting end-to-end digital services, and ensure that existing and new legislation do not compromise interoperability efforts.This CAMSS Scenario allows to assess the compliance of interoperability specifications with the EIF. The objective of the obtained assessment is to determine the suitability of the assessed interoperability specification for the delivery of interoperable European public services.",5c0509f7568696d426de2893d44096f36d8ae2ba4a3fea25d0943a9fd276d640,CAMSS Team,ddf032efca18c9e6eaa97bc90924977af1d96bffe564b351a6081835c75d8164,everis,,,,CAMSS@everis.com,2020-09-30,fa3a7cf6ccb859ff672f6579e000e61d96f0756c83c13b96e3139ae97beb13bd,European Interoperability Framework (EIF),e41213fb14c1adb9399c01ba2716777ad755f60c7900cc97cbd7d16bc774452c,a23e172b-7343-4adb-bff5-f62294da6a92,File Transfer Protocol over Transport Layer Security (FTPS or FTP over TLS),https://tools.ietf.org/html/rfc4217,888cf0b93c3579f6c2782f5252e66631753f4654323c600c5df8c573d796c37b,IETF (https://www.ietf.org/),,,,,,,,,,,,,2020-09-30,Generic Specification,A14,33ea90f5c1bb01d4398c57d03a25934dc5722d5ddbc98a43911ea4fb302ec54c,The specification helps to ensure the availability of interfaces with internal information systems of a public administration.,df51a09b-ad83-4645-ba4b-d466fcbf3bde,1,0e1cd5f5-5b1b-4cd9-bcf9-dea38f0253e3,"FTPS is a protocol for data exchange, it allows the communication between multiple endpoints and it makes available interfaces for public administrations systems.

FTPS IETF reference:
https://tools.ietf.org/html/rfc4217"
4a0145c17eaf18a255567874eb0907e74e9042e8424507439cf7138da9b10717,File Transfer Protocol over Transport Layer Security (FTPS or FTP over TLS),3.1.0,31/03/2020,EIF,"The European Interoperability Framework(EIF) provides guidance to public administrations on how to improve governance of their interoperability activities, establish cross-organisational relationships, streamline processes supporting end-to-end digital services, and ensure that existing and new legislation do not compromise interoperability efforts.This CAMSS Scenario allows to assess the compliance of interoperability specifications with the EIF. The objective of the obtained assessment is to determine the suitability of the assessed interoperability specification for the delivery of interoperable European public services.",5c0509f7568696d426de2893d44096f36d8ae2ba4a3fea25d0943a9fd276d640,CAMSS Team,ddf032efca18c9e6eaa97bc90924977af1d96bffe564b351a6081835c75d8164,everis,,,,CAMSS@everis.com,2020-09-30,fa3a7cf6ccb859ff672f6579e000e61d96f0756c83c13b96e3139ae97beb13bd,European Interoperability Framework (EIF),e41213fb14c1adb9399c01ba2716777ad755f60c7900cc97cbd7d16bc774452c,a23e172b-7343-4adb-bff5-f62294da6a92,File Transfer Protocol over Transport Layer Security (FTPS or FTP over TLS),https://tools.ietf.org/html/rfc4217,888cf0b93c3579f6c2782f5252e66631753f4654323c600c5df8c573d796c37b,IETF (https://www.ietf.org/),,,,,,,,,,,,,2020-09-30,Generic Specification,A15,3aec34db3622bf18675b8216d0fc1d68fc7eeb501b4f3326402038a3ceb95c21,The specification is reusable beyond the domain for which it was originally developed. ,cd8ff535-e59c-4d1d-a9a9-a762fed65aa8,1,eef42fa8-f33e-47f8-85ad-e199a6925fb4,"FTPS is a business domain agnostic specification that can be reused in a cross-domain way.

FTPS IETF reference:
https://tools.ietf.org/html/rfc4217"
4a0145c17eaf18a255567874eb0907e74e9042e8424507439cf7138da9b10717,File Transfer Protocol over Transport Layer Security (FTPS or FTP over TLS),3.1.0,31/03/2020,EIF,"The European Interoperability Framework(EIF) provides guidance to public administrations on how to improve governance of their interoperability activities, establish cross-organisational relationships, streamline processes supporting end-to-end digital services, and ensure that existing and new legislation do not compromise interoperability efforts.This CAMSS Scenario allows to assess the compliance of interoperability specifications with the EIF. The objective of the obtained assessment is to determine the suitability of the assessed interoperability specification for the delivery of interoperable European public services.",5c0509f7568696d426de2893d44096f36d8ae2ba4a3fea25d0943a9fd276d640,CAMSS Team,ddf032efca18c9e6eaa97bc90924977af1d96bffe564b351a6081835c75d8164,everis,,,,CAMSS@everis.com,2020-09-30,fa3a7cf6ccb859ff672f6579e000e61d96f0756c83c13b96e3139ae97beb13bd,European Interoperability Framework (EIF),e41213fb14c1adb9399c01ba2716777ad755f60c7900cc97cbd7d16bc774452c,a23e172b-7343-4adb-bff5-f62294da6a92,File Transfer Protocol over Transport Layer Security (FTPS or FTP over TLS),https://tools.ietf.org/html/rfc4217,888cf0b93c3579f6c2782f5252e66631753f4654323c600c5df8c573d796c37b,IETF (https://www.ietf.org/),,,,,,,,,,,,,2020-09-30,Generic Specification,A16,c2cedd44f05183dae5548108bdeace2c092b84c7c5d89c475b0741ddae7fc7b2,"The specification has been made available for its reuse by the organisations, administrations, open communities, etc. that developed it.",c57c0eb3-974c-4308-a9e0-c5d94316fde0,1,5904d25a-b279-4682-93f2-d8d9807ef057,"The specification is available for its use and implementation at the IETF's webpage. 

FTPS IETF reference:
https://tools.ietf.org/html/rfc4217"
4a0145c17eaf18a255567874eb0907e74e9042e8424507439cf7138da9b10717,File Transfer Protocol over Transport Layer Security (FTPS or FTP over TLS),3.1.0,31/03/2020,EIF,"The European Interoperability Framework(EIF) provides guidance to public administrations on how to improve governance of their interoperability activities, establish cross-organisational relationships, streamline processes supporting end-to-end digital services, and ensure that existing and new legislation do not compromise interoperability efforts.This CAMSS Scenario allows to assess the compliance of interoperability specifications with the EIF. The objective of the obtained assessment is to determine the suitability of the assessed interoperability specification for the delivery of interoperable European public services.",5c0509f7568696d426de2893d44096f36d8ae2ba4a3fea25d0943a9fd276d640,CAMSS Team,ddf032efca18c9e6eaa97bc90924977af1d96bffe564b351a6081835c75d8164,everis,,,,CAMSS@everis.com,2020-09-30,fa3a7cf6ccb859ff672f6579e000e61d96f0756c83c13b96e3139ae97beb13bd,European Interoperability Framework (EIF),e41213fb14c1adb9399c01ba2716777ad755f60c7900cc97cbd7d16bc774452c,a23e172b-7343-4adb-bff5-f62294da6a92,File Transfer Protocol over Transport Layer Security (FTPS or FTP over TLS),https://tools.ietf.org/html/rfc4217,888cf0b93c3579f6c2782f5252e66631753f4654323c600c5df8c573d796c37b,IETF (https://www.ietf.org/),,,,,,,,,,,,,2020-09-30,Generic Specification,A17,17bea234285e6e633e4e21105358610ad5f5f0eaaf82f4bd50cb64ec11538984,The specification is available for free on at least one national or European platform.,d6dc3339-6c7b-4524-ae9f-6f9615dd5810,0,ca229dd1-62cc-4118-ae16-26c346de923f,There is no national or European platform with the specification FTPS available for free. 
4a0145c17eaf18a255567874eb0907e74e9042e8424507439cf7138da9b10717,File Transfer Protocol over Transport Layer Security (FTPS or FTP over TLS),3.1.0,31/03/2020,EIF,"The European Interoperability Framework(EIF) provides guidance to public administrations on how to improve governance of their interoperability activities, establish cross-organisational relationships, streamline processes supporting end-to-end digital services, and ensure that existing and new legislation do not compromise interoperability efforts.This CAMSS Scenario allows to assess the compliance of interoperability specifications with the EIF. The objective of the obtained assessment is to determine the suitability of the assessed interoperability specification for the delivery of interoperable European public services.",5c0509f7568696d426de2893d44096f36d8ae2ba4a3fea25d0943a9fd276d640,CAMSS Team,ddf032efca18c9e6eaa97bc90924977af1d96bffe564b351a6081835c75d8164,everis,,,,CAMSS@everis.com,2020-09-30,fa3a7cf6ccb859ff672f6579e000e61d96f0756c83c13b96e3139ae97beb13bd,European Interoperability Framework (EIF),e41213fb14c1adb9399c01ba2716777ad755f60c7900cc97cbd7d16bc774452c,a23e172b-7343-4adb-bff5-f62294da6a92,File Transfer Protocol over Transport Layer Security (FTPS or FTP over TLS),https://tools.ietf.org/html/rfc4217,888cf0b93c3579f6c2782f5252e66631753f4654323c600c5df8c573d796c37b,IETF (https://www.ietf.org/),,,,,,,,,,,,,2020-09-30,Generic Specification,A18,5879b43fc249f0098f3ed687235f432f71bf0c11bd3aa95e063dfdacd64606c8,The specification is independent of any specific technology and/or platform.,a19a3edc-be5d-4d02-b056-8463ca499d56,0,58f62d00-34c3-4ce2-b73c-84175ab30e37,"FTPS is an extension of the File Transfer Protocol (FTP) that adds support for the Transport Layer Security (TLS) to secure the data exchange. So it is dependant of FTP and TLS versions.

FTPS IETF reference:
https://tools.ietf.org/html/rfc4217"
4a0145c17eaf18a255567874eb0907e74e9042e8424507439cf7138da9b10717,File Transfer Protocol over Transport Layer Security (FTPS or FTP over TLS),3.1.0,31/03/2020,EIF,"The European Interoperability Framework(EIF) provides guidance to public administrations on how to improve governance of their interoperability activities, establish cross-organisational relationships, streamline processes supporting end-to-end digital services, and ensure that existing and new legislation do not compromise interoperability efforts.This CAMSS Scenario allows to assess the compliance of interoperability specifications with the EIF. The objective of the obtained assessment is to determine the suitability of the assessed interoperability specification for the delivery of interoperable European public services.",5c0509f7568696d426de2893d44096f36d8ae2ba4a3fea25d0943a9fd276d640,CAMSS Team,ddf032efca18c9e6eaa97bc90924977af1d96bffe564b351a6081835c75d8164,everis,,,,CAMSS@everis.com,2020-09-30,fa3a7cf6ccb859ff672f6579e000e61d96f0756c83c13b96e3139ae97beb13bd,European Interoperability Framework (EIF),e41213fb14c1adb9399c01ba2716777ad755f60c7900cc97cbd7d16bc774452c,a23e172b-7343-4adb-bff5-f62294da6a92,File Transfer Protocol over Transport Layer Security (FTPS or FTP over TLS),https://tools.ietf.org/html/rfc4217,888cf0b93c3579f6c2782f5252e66631753f4654323c600c5df8c573d796c37b,IETF (https://www.ietf.org/),,,,,,,,,,,,,2020-09-30,Generic Specification,A19,ba46c76c10ad769a23ce4a9a34cb4d96a00407d5fc14ad1c791a870be7563c2b,"The specification is proportionate to the needs of its users (citizens, businesses or administrations).",b4d186ba-cfc3-4af4-aed9-fc519665c332,1,8eb37cc6-9c27-48b4-8a6f-c9ebf0cb11f3,"FTPS is an extension of FTP that can be easily scaled if 4 principles are taken into account. These principles are explained in the following article.

Highly Scalable FTP Site:
https://www.ftptoday.com/blog/4-critical-features-of-a-highly-scalable-ftp-site"
4a0145c17eaf18a255567874eb0907e74e9042e8424507439cf7138da9b10717,File Transfer Protocol over Transport Layer Security (FTPS or FTP over TLS),3.1.0,31/03/2020,EIF,"The European Interoperability Framework(EIF) provides guidance to public administrations on how to improve governance of their interoperability activities, establish cross-organisational relationships, streamline processes supporting end-to-end digital services, and ensure that existing and new legislation do not compromise interoperability efforts.This CAMSS Scenario allows to assess the compliance of interoperability specifications with the EIF. The objective of the obtained assessment is to determine the suitability of the assessed interoperability specification for the delivery of interoperable European public services.",5c0509f7568696d426de2893d44096f36d8ae2ba4a3fea25d0943a9fd276d640,CAMSS Team,ddf032efca18c9e6eaa97bc90924977af1d96bffe564b351a6081835c75d8164,everis,,,,CAMSS@everis.com,2020-09-30,fa3a7cf6ccb859ff672f6579e000e61d96f0756c83c13b96e3139ae97beb13bd,European Interoperability Framework (EIF),e41213fb14c1adb9399c01ba2716777ad755f60c7900cc97cbd7d16bc774452c,a23e172b-7343-4adb-bff5-f62294da6a92,File Transfer Protocol over Transport Layer Security (FTPS or FTP over TLS),https://tools.ietf.org/html/rfc4217,888cf0b93c3579f6c2782f5252e66631753f4654323c600c5df8c573d796c37b,IETF (https://www.ietf.org/),,,,,,,,,,,,,2020-09-30,Generic Specification,A20,ab64f97c21ac8b84c75d6f52a89765b1c8fd1856d2d2060926d05e94f306a88d,The specification fosters data portability between systems and applications supporting the implementation and evolution of European public services when legally possible.,0d107a5f-66e1-4bb3-86f3-f45050138da7,1,4b4a3945-04bf-40d6-ae15-f5218817c41d,"The main purpose of FTPS as an extension of FTP is to allow the exchange of documents on the internet. So it clearly fosters data portability between systems and applications.

FTPS IETF reference:
https://tools.ietf.org/html/rfc4217"
4a0145c17eaf18a255567874eb0907e74e9042e8424507439cf7138da9b10717,File Transfer Protocol over Transport Layer Security (FTPS or FTP over TLS),3.1.0,31/03/2020,EIF,"The European Interoperability Framework(EIF) provides guidance to public administrations on how to improve governance of their interoperability activities, establish cross-organisational relationships, streamline processes supporting end-to-end digital services, and ensure that existing and new legislation do not compromise interoperability efforts.This CAMSS Scenario allows to assess the compliance of interoperability specifications with the EIF. The objective of the obtained assessment is to determine the suitability of the assessed interoperability specification for the delivery of interoperable European public services.",5c0509f7568696d426de2893d44096f36d8ae2ba4a3fea25d0943a9fd276d640,CAMSS Team,ddf032efca18c9e6eaa97bc90924977af1d96bffe564b351a6081835c75d8164,everis,,,,CAMSS@everis.com,2020-09-30,fa3a7cf6ccb859ff672f6579e000e61d96f0756c83c13b96e3139ae97beb13bd,European Interoperability Framework (EIF),e41213fb14c1adb9399c01ba2716777ad755f60c7900cc97cbd7d16bc774452c,a23e172b-7343-4adb-bff5-f62294da6a92,File Transfer Protocol over Transport Layer Security (FTPS or FTP over TLS),https://tools.ietf.org/html/rfc4217,888cf0b93c3579f6c2782f5252e66631753f4654323c600c5df8c573d796c37b,IETF (https://www.ietf.org/),,,,,,,,,,,,,2020-09-30,Generic Specification,A21,624bc49501d58649e27cae4fb89fb5a56844685e54c5ce1625633894f8f752e1,The specification eases the implementation of the once-only principle.,cb8728c8-86d8-49e1-8537-53ed7868a555,1,8db923d8-155f-4c18-99fe-8d3143fa050e,"FTPS is an extension of FTP which allows public administration to exchange information securely, so it avoids multiple requests of standard information to citizens or businesses. 

FTPS IETF reference:
https://tools.ietf.org/html/rfc4217"
4a0145c17eaf18a255567874eb0907e74e9042e8424507439cf7138da9b10717,File Transfer Protocol over Transport Layer Security (FTPS or FTP over TLS),3.1.0,31/03/2020,EIF,"The European Interoperability Framework(EIF) provides guidance to public administrations on how to improve governance of their interoperability activities, establish cross-organisational relationships, streamline processes supporting end-to-end digital services, and ensure that existing and new legislation do not compromise interoperability efforts.This CAMSS Scenario allows to assess the compliance of interoperability specifications with the EIF. The objective of the obtained assessment is to determine the suitability of the assessed interoperability specification for the delivery of interoperable European public services.",5c0509f7568696d426de2893d44096f36d8ae2ba4a3fea25d0943a9fd276d640,CAMSS Team,ddf032efca18c9e6eaa97bc90924977af1d96bffe564b351a6081835c75d8164,everis,,,,CAMSS@everis.com,2020-09-30,fa3a7cf6ccb859ff672f6579e000e61d96f0756c83c13b96e3139ae97beb13bd,European Interoperability Framework (EIF),e41213fb14c1adb9399c01ba2716777ad755f60c7900cc97cbd7d16bc774452c,a23e172b-7343-4adb-bff5-f62294da6a92,File Transfer Protocol over Transport Layer Security (FTPS or FTP over TLS),https://tools.ietf.org/html/rfc4217,888cf0b93c3579f6c2782f5252e66631753f4654323c600c5df8c573d796c37b,IETF (https://www.ietf.org/),,,,,,,,,,,,,2020-09-30,Generic Specification,A22,fef5941bab92019b7692f8544de94715a42ed9ff76d89cbec4fb6f9821611925,The specification fosters e-accessibility.,c5b99221-f248-4b2f-9c1f-efa03a71544d,2,8519f9a6-0efd-4c61-b480-13caffd8d1b8,"The purpose of FTPS is not related to e-accessibility. Therefore, this criterion is considered not applicable to this specification.

FTPS IETF reference:
https://tools.ietf.org/html/rfc4217"
4a0145c17eaf18a255567874eb0907e74e9042e8424507439cf7138da9b10717,File Transfer Protocol over Transport Layer Security (FTPS or FTP over TLS),3.1.0,31/03/2020,EIF,"The European Interoperability Framework(EIF) provides guidance to public administrations on how to improve governance of their interoperability activities, establish cross-organisational relationships, streamline processes supporting end-to-end digital services, and ensure that existing and new legislation do not compromise interoperability efforts.This CAMSS Scenario allows to assess the compliance of interoperability specifications with the EIF. The objective of the obtained assessment is to determine the suitability of the assessed interoperability specification for the delivery of interoperable European public services.",5c0509f7568696d426de2893d44096f36d8ae2ba4a3fea25d0943a9fd276d640,CAMSS Team,ddf032efca18c9e6eaa97bc90924977af1d96bffe564b351a6081835c75d8164,everis,,,,CAMSS@everis.com,2020-09-30,fa3a7cf6ccb859ff672f6579e000e61d96f0756c83c13b96e3139ae97beb13bd,European Interoperability Framework (EIF),e41213fb14c1adb9399c01ba2716777ad755f60c7900cc97cbd7d16bc774452c,a23e172b-7343-4adb-bff5-f62294da6a92,File Transfer Protocol over Transport Layer Security (FTPS or FTP over TLS),https://tools.ietf.org/html/rfc4217,888cf0b93c3579f6c2782f5252e66631753f4654323c600c5df8c573d796c37b,IETF (https://www.ietf.org/),,,,,,,,,,,,,2020-09-30,Generic Specification,A23,483e8900c47b40bc67a6bd1cbfce07884b9ac5f2c85e0214f334cc37e4e65c35,"The specification fosters the secure and trustworthy data exchange between citizens and businesses, and public administrations.",c0cb85b5-e5c2-407a-9f5c-0a8c4db9be72,1,2c462305-a0aa-4218-a528-6487be59f1e3,"FTPS is a network protocol for transferring files over the Internet. It has the same specifications as FTP but it uses the Transport Layer Security (TLS) to secure the communications.

FTPS IETF reference:
https://tools.ietf.org/html/rfc4217"
4a0145c17eaf18a255567874eb0907e74e9042e8424507439cf7138da9b10717,File Transfer Protocol over Transport Layer Security (FTPS or FTP over TLS),3.1.0,31/03/2020,EIF,"The European Interoperability Framework(EIF) provides guidance to public administrations on how to improve governance of their interoperability activities, establish cross-organisational relationships, streamline processes supporting end-to-end digital services, and ensure that existing and new legislation do not compromise interoperability efforts.This CAMSS Scenario allows to assess the compliance of interoperability specifications with the EIF. The objective of the obtained assessment is to determine the suitability of the assessed interoperability specification for the delivery of interoperable European public services.",5c0509f7568696d426de2893d44096f36d8ae2ba4a3fea25d0943a9fd276d640,CAMSS Team,ddf032efca18c9e6eaa97bc90924977af1d96bffe564b351a6081835c75d8164,everis,,,,CAMSS@everis.com,2020-09-30,fa3a7cf6ccb859ff672f6579e000e61d96f0756c83c13b96e3139ae97beb13bd,European Interoperability Framework (EIF),e41213fb14c1adb9399c01ba2716777ad755f60c7900cc97cbd7d16bc774452c,a23e172b-7343-4adb-bff5-f62294da6a92,File Transfer Protocol over Transport Layer Security (FTPS or FTP over TLS),https://tools.ietf.org/html/rfc4217,888cf0b93c3579f6c2782f5252e66631753f4654323c600c5df8c573d796c37b,IETF (https://www.ietf.org/),,,,,,,,,,,,,2020-09-30,Generic Specification,A24,4ac14cafe608f1dbe7e48f96edd7574c55f0aac2c2e99ede0418dae7225977af,The specification fosters the delivery of multilingual European public services.,b112038e-4589-4ed2-8a45-1953d4765d20,2,b809b081-effe-4b37-bdec-bfa0d20e9f6c,"The purpose of FTPS is not related to the delivery of multilingual public services. Therefore, this criterion is not applicable to this specification. 

FTPS IETF reference:
https://tools.ietf.org/html/rfc4217"
4a0145c17eaf18a255567874eb0907e74e9042e8424507439cf7138da9b10717,File Transfer Protocol over Transport Layer Security (FTPS or FTP over TLS),3.1.0,31/03/2020,EIF,"The European Interoperability Framework(EIF) provides guidance to public administrations on how to improve governance of their interoperability activities, establish cross-organisational relationships, streamline processes supporting end-to-end digital services, and ensure that existing and new legislation do not compromise interoperability efforts.This CAMSS Scenario allows to assess the compliance of interoperability specifications with the EIF. The objective of the obtained assessment is to determine the suitability of the assessed interoperability specification for the delivery of interoperable European public services.",5c0509f7568696d426de2893d44096f36d8ae2ba4a3fea25d0943a9fd276d640,CAMSS Team,ddf032efca18c9e6eaa97bc90924977af1d96bffe564b351a6081835c75d8164,everis,,,,CAMSS@everis.com,2020-09-30,fa3a7cf6ccb859ff672f6579e000e61d96f0756c83c13b96e3139ae97beb13bd,European Interoperability Framework (EIF),e41213fb14c1adb9399c01ba2716777ad755f60c7900cc97cbd7d16bc774452c,a23e172b-7343-4adb-bff5-f62294da6a92,File Transfer Protocol over Transport Layer Security (FTPS or FTP over TLS),https://tools.ietf.org/html/rfc4217,888cf0b93c3579f6c2782f5252e66631753f4654323c600c5df8c573d796c37b,IETF (https://www.ietf.org/),,,,,,,,,,,,,2020-09-30,Generic Specification,A25,ffdbd22af1ff3c1ebb100043d062a3df160007af761caf0a8c9f50f02e609c9e,The adoption of the specification reduces the administrative burden.,757ce8e5-09ab-40e3-88c5-eed669a46ddf,1,a75f7974-bac0-4b8e-9a51-eb14e43ad5fd,"As an internet protocol for data exchange, FTPS can be used for secure exchange of documents over the Internet, which can reduce administrative burden. Moreover, FTPS can avoid the exchange of non-digital documents that are generally source of administrative burden.

FTPS IETF reference:
https://tools.ietf.org/html/rfc4217 "
4a0145c17eaf18a255567874eb0907e74e9042e8424507439cf7138da9b10717,File Transfer Protocol over Transport Layer Security (FTPS or FTP over TLS),3.1.0,31/03/2020,EIF,"The European Interoperability Framework(EIF) provides guidance to public administrations on how to improve governance of their interoperability activities, establish cross-organisational relationships, streamline processes supporting end-to-end digital services, and ensure that existing and new legislation do not compromise interoperability efforts.This CAMSS Scenario allows to assess the compliance of interoperability specifications with the EIF. The objective of the obtained assessment is to determine the suitability of the assessed interoperability specification for the delivery of interoperable European public services.",5c0509f7568696d426de2893d44096f36d8ae2ba4a3fea25d0943a9fd276d640,CAMSS Team,ddf032efca18c9e6eaa97bc90924977af1d96bffe564b351a6081835c75d8164,everis,,,,CAMSS@everis.com,2020-09-30,fa3a7cf6ccb859ff672f6579e000e61d96f0756c83c13b96e3139ae97beb13bd,European Interoperability Framework (EIF),e41213fb14c1adb9399c01ba2716777ad755f60c7900cc97cbd7d16bc774452c,a23e172b-7343-4adb-bff5-f62294da6a92,File Transfer Protocol over Transport Layer Security (FTPS or FTP over TLS),https://tools.ietf.org/html/rfc4217,888cf0b93c3579f6c2782f5252e66631753f4654323c600c5df8c573d796c37b,IETF (https://www.ietf.org/),,,,,,,,,,,,,2020-09-30,Generic Specification,A26,8a34a40e5bc5436b3530d898d75a57cf0488591887b31a5169499fe78952d84c,The specification fosters the long-term preservation of electronic records and other kinds of information.,9d42bbf5-6b3a-4ad4-ae25-b5fe42d827be,2,650ff0a3-8b12-49ff-816e-68e54678a484,"The purpose of FTPS is not related to long term preservation of electronic records. Therefore, this criterion is considered not applicable to this specification. 

FTPS IETF reference:
https://tools.ietf.org/html/rfc4217"
