assessment_id,assessment_title,tool_version,tool_release_date,scenario,scenario_purpose,submitter_unit_id,L1,submitter_org_id,L2,L3,L4,L5,L6,L7,scenario_id,spec_id,distribution_id,P1,P2,sdo_id,P3,P4,P5,P6,P7,P8,P9,P10,C1,C2,C3,C4,C5,assessment_date,io_spec_type,criterion_camss_id,criterion_sha_id,criterion_description,score_id,score,statement_id,statement
4853380a8abd17b4c87dd9dead6f7b5fdac2fd00ace3f68018c143834fbbe378,Transport Layer Security 1.3 (TLS 1.3),3.0.0,30/04/2019,MSP,"The European Interoperability Framework(EIF) provides guidance to public administrations on how to improve governance of their interoperability activities, establish cross-organisational relationships, streamline processes supporting end-to-end digital services, and ensure that existing and new legislation do not compromise interoperability efforts.This CAMSS Scenario allows to assess the compliance of interoperability specifications with the EIF. The objective of the obtained assessment is to determine the suitability of the assessed interoperability specification for the delivery of interoperable European public services.",5c0509f7568696d426de2893d44096f36d8ae2ba4a3fea25d0943a9fd276d640,CAMSS Team,ddf032efca18c9e6eaa97bc90924977af1d96bffe564b351a6081835c75d8164,everis,,,,CAMSS@everis.com,2020-03-31 00:00:00,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,8a916a4e691160766a614b39edf0854771934328f3feb60800f25e46b8d4ce62,7e2f2c71-3004-458b-8caf-24839c0f7624,Transport Layer Security 1.3 (TLS 1.3),https://datatracker.ietf.org/doc/rfc8446/ ,888cf0b93c3579f6c2782f5252e66631753f4654323c600c5df8c573d796c37b,IETF (https://www.ietf.org/),,,,,,,,,,,,,3/31/2020,,A9,d310596912dbc916997008f4aed16a81cf5e708cd907e3c53a2e4207468b468b,Is relevant documentation of the development and approval process of the specification archived and identified?,11c4ba1e-34dd-49ac-ac1e-76c584da634c,1,107eed48-c5ec-4dee-9349-b2d6dcbcceb6,"All the IETF specifications are made available free of charge to the general public via the website. IETF drafts are published publicly discussions take place online in archived mailing lists. Moreover, the IETF Datatracker is the day-to-day front-end to the IETF database for people who work on IETF standards. It contains data about the documents, working groups, meetings, agendas, minutes, presentations, and more, of the IETF._x000D_
During the development of a specification, draft versions of the document are made available for informal review and comment by placing them in the IETF's Internet-Drafts directory. This makes an evolving working document readily available to a wide audience, facilitating the process of review and revision._x000D_
See:_x000D_
https://datatracker.ietf.org/_x000D_
http://www.ietf.org/id-info/"
4853380a8abd17b4c87dd9dead6f7b5fdac2fd00ace3f68018c143834fbbe378,Transport Layer Security 1.3 (TLS 1.3),3.0.0,30/04/2019,MSP,"The European Interoperability Framework(EIF) provides guidance to public administrations on how to improve governance of their interoperability activities, establish cross-organisational relationships, streamline processes supporting end-to-end digital services, and ensure that existing and new legislation do not compromise interoperability efforts.This CAMSS Scenario allows to assess the compliance of interoperability specifications with the EIF. The objective of the obtained assessment is to determine the suitability of the assessed interoperability specification for the delivery of interoperable European public services.",5c0509f7568696d426de2893d44096f36d8ae2ba4a3fea25d0943a9fd276d640,CAMSS Team,ddf032efca18c9e6eaa97bc90924977af1d96bffe564b351a6081835c75d8164,everis,,,,CAMSS@everis.com,2020-03-31 00:00:00,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,8a916a4e691160766a614b39edf0854771934328f3feb60800f25e46b8d4ce62,7e2f2c71-3004-458b-8caf-24839c0f7624,Transport Layer Security 1.3 (TLS 1.3),https://datatracker.ietf.org/doc/rfc8446/ ,888cf0b93c3579f6c2782f5252e66631753f4654323c600c5df8c573d796c37b,IETF (https://www.ietf.org/),,,,,,,,,,,,,3/31/2020,,A10,5b29a4581c52656a3bcf08224b259c29610cb540c56af4512ebe0ded3adeeac1,Is information on (new) standardisation activities widely announced through suitable and accessible means?,fbb2c668-3750-4e01-9318-e24dd2bbf320,1,d47a3685-6208-4686-9173-bf01ea39face,"The information on (new) standardisation activities is widely announced via the IETF websites and working group activities. There also is a mailing list one can subscribe to for announcements. This so-called IETF Announce list receives announcements about IETF meetings, the activities and actions of the IESG, the RFC Editor, the NomCom, and other announcements of interest to the IETF community._x000D_
See:_x000D_
https://www.ietf.org/how/lists/announcement/"
4853380a8abd17b4c87dd9dead6f7b5fdac2fd00ace3f68018c143834fbbe378,Transport Layer Security 1.3 (TLS 1.3),3.0.0,30/04/2019,MSP,"The European Interoperability Framework(EIF) provides guidance to public administrations on how to improve governance of their interoperability activities, establish cross-organisational relationships, streamline processes supporting end-to-end digital services, and ensure that existing and new legislation do not compromise interoperability efforts.This CAMSS Scenario allows to assess the compliance of interoperability specifications with the EIF. The objective of the obtained assessment is to determine the suitability of the assessed interoperability specification for the delivery of interoperable European public services.",5c0509f7568696d426de2893d44096f36d8ae2ba4a3fea25d0943a9fd276d640,CAMSS Team,ddf032efca18c9e6eaa97bc90924977af1d96bffe564b351a6081835c75d8164,everis,,,,CAMSS@everis.com,2020-03-31 00:00:00,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,8a916a4e691160766a614b39edf0854771934328f3feb60800f25e46b8d4ce62,7e2f2c71-3004-458b-8caf-24839c0f7624,Transport Layer Security 1.3 (TLS 1.3),https://datatracker.ietf.org/doc/rfc8446/ ,888cf0b93c3579f6c2782f5252e66631753f4654323c600c5df8c573d796c37b,IETF (https://www.ietf.org/),,,,,,,,,,,,,3/31/2020,,A11,ab118934e7af3d561b9036668a1de9f17c020207e8ebb0ed33d9405e12eeef4c,All relevant stakeholders can formally appeal or raise objections to the development and approval of specifications?  ,6d1d03aa-4453-4ff9-a510-7604b2ac250a,1,494d8af9-2fca-4b7b-a89b-997dbc7f9216,"IETF has a formal review and approval process so that all the relevant stakeholders can formally appeal or raise objections to the development and approval of specifications._x000D_
_x000D_
Each distinct version of an Internet standards-related specification is published as part of the Request for Comments (RFC) document series. This archival series is the official publication channel for Internet standards documents and other publications. _x000D_
_x000D_
During the development of a specification, draft versions of the document are made available for informal review and comment by placing them in the IETF's Internet-Drafts directory, which is replicated on a number of Internet hosts. This makes an evolving working document readily available to a wide audience, facilitating the process of review and revision.  _x000D_
_x000D_
See:_x000D_
https://www.ietf.org/standards/process/  _x000D_
https://tools.ietf.org/html/rfc2026 "
4853380a8abd17b4c87dd9dead6f7b5fdac2fd00ace3f68018c143834fbbe378,Transport Layer Security 1.3 (TLS 1.3),3.0.0,30/04/2019,MSP,"The European Interoperability Framework(EIF) provides guidance to public administrations on how to improve governance of their interoperability activities, establish cross-organisational relationships, streamline processes supporting end-to-end digital services, and ensure that existing and new legislation do not compromise interoperability efforts.This CAMSS Scenario allows to assess the compliance of interoperability specifications with the EIF. The objective of the obtained assessment is to determine the suitability of the assessed interoperability specification for the delivery of interoperable European public services.",5c0509f7568696d426de2893d44096f36d8ae2ba4a3fea25d0943a9fd276d640,CAMSS Team,ddf032efca18c9e6eaa97bc90924977af1d96bffe564b351a6081835c75d8164,everis,,,,CAMSS@everis.com,2020-03-31 00:00:00,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,8a916a4e691160766a614b39edf0854771934328f3feb60800f25e46b8d4ce62,7e2f2c71-3004-458b-8caf-24839c0f7624,Transport Layer Security 1.3 (TLS 1.3),https://datatracker.ietf.org/doc/rfc8446/ ,888cf0b93c3579f6c2782f5252e66631753f4654323c600c5df8c573d796c37b,IETF (https://www.ietf.org/),,,,,,,,,,,,,3/31/2020,,A12,cac1c963ee5c3624035d7a98a8577db18d04ad6528afc51785f1230f23566ff1,Does the specification have a defined maintenance and support process?,5794dec7-74c2-49ee-a7ba-3140db87827c,1,a9491f7e-c931-4d5b-943c-79229e71a57d,"IETF has a defined set of processes for the modification and revocation of standards. _x000D_
_x000D_
See:_x000D_
https://www.ietf.org/standards/process/  _x000D_
https://tools.ietf.org/html/rfc2026  "
4853380a8abd17b4c87dd9dead6f7b5fdac2fd00ace3f68018c143834fbbe378,Transport Layer Security 1.3 (TLS 1.3),3.0.0,30/04/2019,MSP,"The European Interoperability Framework(EIF) provides guidance to public administrations on how to improve governance of their interoperability activities, establish cross-organisational relationships, streamline processes supporting end-to-end digital services, and ensure that existing and new legislation do not compromise interoperability efforts.This CAMSS Scenario allows to assess the compliance of interoperability specifications with the EIF. The objective of the obtained assessment is to determine the suitability of the assessed interoperability specification for the delivery of interoperable European public services.",5c0509f7568696d426de2893d44096f36d8ae2ba4a3fea25d0943a9fd276d640,CAMSS Team,ddf032efca18c9e6eaa97bc90924977af1d96bffe564b351a6081835c75d8164,everis,,,,CAMSS@everis.com,2020-03-31 00:00:00,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,8a916a4e691160766a614b39edf0854771934328f3feb60800f25e46b8d4ce62,7e2f2c71-3004-458b-8caf-24839c0f7624,Transport Layer Security 1.3 (TLS 1.3),https://datatracker.ietf.org/doc/rfc8446/ ,888cf0b93c3579f6c2782f5252e66631753f4654323c600c5df8c573d796c37b,IETF (https://www.ietf.org/),,,,,,,,,,,,,3/31/2020,,A13,7ede9122e530b12ca81694e3ce1f21fa7cf4d6d071d0edb0a2082a0e0d2ad8e4,Is the specification publicly available for implementation and use on reasonable terms?,33fe22bb-d5b5-4d0d-86a3-6ca2747e4efa,1,8bd50455-307d-4665-a62c-6e7f90c35477,"All the IETF standards are free and open technical specification, built on IETF standards and licenses from the Open Web Foundation._x000D_
_x000D_
See:_x000D_
https://www.ietf.org/rfc/rfc6749.txt  "
4853380a8abd17b4c87dd9dead6f7b5fdac2fd00ace3f68018c143834fbbe378,Transport Layer Security 1.3 (TLS 1.3),3.0.0,30/04/2019,MSP,"The European Interoperability Framework(EIF) provides guidance to public administrations on how to improve governance of their interoperability activities, establish cross-organisational relationships, streamline processes supporting end-to-end digital services, and ensure that existing and new legislation do not compromise interoperability efforts.This CAMSS Scenario allows to assess the compliance of interoperability specifications with the EIF. The objective of the obtained assessment is to determine the suitability of the assessed interoperability specification for the delivery of interoperable European public services.",5c0509f7568696d426de2893d44096f36d8ae2ba4a3fea25d0943a9fd276d640,CAMSS Team,ddf032efca18c9e6eaa97bc90924977af1d96bffe564b351a6081835c75d8164,everis,,,,CAMSS@everis.com,2020-03-31 00:00:00,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,8a916a4e691160766a614b39edf0854771934328f3feb60800f25e46b8d4ce62,7e2f2c71-3004-458b-8caf-24839c0f7624,Transport Layer Security 1.3 (TLS 1.3),https://datatracker.ietf.org/doc/rfc8446/ ,888cf0b93c3579f6c2782f5252e66631753f4654323c600c5df8c573d796c37b,IETF (https://www.ietf.org/),,,,,,,,,,,,,3/31/2020,,A14a.,164f43cef11b50b88c51c7115a7b37e506af696852ddaf46dfc1cb1c1521ec6d,Is the specification licensed on a (F)RAND basis?,91476e75-0233-48eb-b289-d712b8362372,1,25c26b72-7461-4153-b6e4-4d569fd2c32f,"All the IETF standards are free and open technical specification, built on IETF standards and licenses from the Open Web Foundation. The specification is therefore licensed on a royalty-free basis._x000D_
_x000D_
See:_x000D_
https://tools.ietf.org/html/rfc3668  "
4853380a8abd17b4c87dd9dead6f7b5fdac2fd00ace3f68018c143834fbbe378,Transport Layer Security 1.3 (TLS 1.3),3.0.0,30/04/2019,MSP,"The European Interoperability Framework(EIF) provides guidance to public administrations on how to improve governance of their interoperability activities, establish cross-organisational relationships, streamline processes supporting end-to-end digital services, and ensure that existing and new legislation do not compromise interoperability efforts.This CAMSS Scenario allows to assess the compliance of interoperability specifications with the EIF. The objective of the obtained assessment is to determine the suitability of the assessed interoperability specification for the delivery of interoperable European public services.",5c0509f7568696d426de2893d44096f36d8ae2ba4a3fea25d0943a9fd276d640,CAMSS Team,ddf032efca18c9e6eaa97bc90924977af1d96bffe564b351a6081835c75d8164,everis,,,,CAMSS@everis.com,2020-03-31 00:00:00,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,8a916a4e691160766a614b39edf0854771934328f3feb60800f25e46b8d4ce62,7e2f2c71-3004-458b-8caf-24839c0f7624,Transport Layer Security 1.3 (TLS 1.3),https://datatracker.ietf.org/doc/rfc8446/ ,888cf0b93c3579f6c2782f5252e66631753f4654323c600c5df8c573d796c37b,IETF (https://www.ietf.org/),,,,,,,,,,,,,3/31/2020,,A14b.,cd828c0ec9887027bdb6b981560bde593cda27c080298ab36323ba5441ba4c31,Is the specification licensed on a royalty-free basis?,1e63923d-2014-4774-9ef2-b8be80b88ec5,1,75ebda60-aabd-4d1c-85a6-df55b1c66536,"All the IETF standards are free and open technical specification, built on IETF standards and licenses from the Open Web Foundation. The specification is therefore licensed on a royalty-free basis._x000D_
_x000D_
See:_x000D_
https://tools.ietf.org/html/rfc3668  "
4853380a8abd17b4c87dd9dead6f7b5fdac2fd00ace3f68018c143834fbbe378,Transport Layer Security 1.3 (TLS 1.3),3.0.0,30/04/2019,MSP,"The European Interoperability Framework(EIF) provides guidance to public administrations on how to improve governance of their interoperability activities, establish cross-organisational relationships, streamline processes supporting end-to-end digital services, and ensure that existing and new legislation do not compromise interoperability efforts.This CAMSS Scenario allows to assess the compliance of interoperability specifications with the EIF. The objective of the obtained assessment is to determine the suitability of the assessed interoperability specification for the delivery of interoperable European public services.",5c0509f7568696d426de2893d44096f36d8ae2ba4a3fea25d0943a9fd276d640,CAMSS Team,ddf032efca18c9e6eaa97bc90924977af1d96bffe564b351a6081835c75d8164,everis,,,,CAMSS@everis.com,2020-03-31 00:00:00,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,8a916a4e691160766a614b39edf0854771934328f3feb60800f25e46b8d4ce62,7e2f2c71-3004-458b-8caf-24839c0f7624,Transport Layer Security 1.3 (TLS 1.3),https://datatracker.ietf.org/doc/rfc8446/ ,888cf0b93c3579f6c2782f5252e66631753f4654323c600c5df8c573d796c37b,IETF (https://www.ietf.org/),,,,,,,,,,,,,3/31/2020,,A15a.,54c6979e14b0fde712302882b436570c15837c2941dd6060e9b8615052bca4e1,Does the  specification address and facilitate interoperability between public administrations?,93872d78-bb7c-4a96-9786-9edd42458d9e,1,9a4ce816-1ff2-4405-bcfc-dd3bb9449c56,"TLS is the de-facto open standard for securing internet traffic. It is therefore very important that it is used safely. TLS is used for client-server links and server-server links. Large-scale personal information is exchanged by government parties through these last links. When parties work on (too) old versions of TLS, vulnerable situations arise for the secure exchange of data.  "
4853380a8abd17b4c87dd9dead6f7b5fdac2fd00ace3f68018c143834fbbe378,Transport Layer Security 1.3 (TLS 1.3),3.0.0,30/04/2019,MSP,"The European Interoperability Framework(EIF) provides guidance to public administrations on how to improve governance of their interoperability activities, establish cross-organisational relationships, streamline processes supporting end-to-end digital services, and ensure that existing and new legislation do not compromise interoperability efforts.This CAMSS Scenario allows to assess the compliance of interoperability specifications with the EIF. The objective of the obtained assessment is to determine the suitability of the assessed interoperability specification for the delivery of interoperable European public services.",5c0509f7568696d426de2893d44096f36d8ae2ba4a3fea25d0943a9fd276d640,CAMSS Team,ddf032efca18c9e6eaa97bc90924977af1d96bffe564b351a6081835c75d8164,everis,,,,CAMSS@everis.com,2020-03-31 00:00:00,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,8a916a4e691160766a614b39edf0854771934328f3feb60800f25e46b8d4ce62,7e2f2c71-3004-458b-8caf-24839c0f7624,Transport Layer Security 1.3 (TLS 1.3),https://datatracker.ietf.org/doc/rfc8446/ ,888cf0b93c3579f6c2782f5252e66631753f4654323c600c5df8c573d796c37b,IETF (https://www.ietf.org/),,,,,,,,,,,,,3/31/2020,,A15b.,df3d12df0d66137fac78fd8e7edde75f94e132cb64f645594cd2a27d3c726bb1,"Is there evidence that the adoption of the specification positively impacts one or several of the following: organisational processes; the environment; the administrative burden; the disability support; cross-border services, public policy objectives and societal needs ?",8b23219e-a9dc-49d4-b34a-ab3c1133c962,1,c7830007-8e6d-45bb-9e2d-9d33ef948123,"TLS 1.3 offers better performance compared to earlier versions due to TLS false start and Zero Round Trip Time (0-RTT). These performance improvements are especially evident in browser traffic and less with server-server connection (ebMS).

The biggest improvements are in the area of security, because a number of security risks are limited. This is because unsafe options from TLS 1.2 are excluded, SHA-1, RC4, DES, 3DES, AES-CBC and MD5, which reduces the chance of the protocol being configured in an unsafe manner. Configuration is also simpler, which means there is less chance of incorrect configuration
"
4853380a8abd17b4c87dd9dead6f7b5fdac2fd00ace3f68018c143834fbbe378,Transport Layer Security 1.3 (TLS 1.3),3.0.0,30/04/2019,MSP,"The European Interoperability Framework(EIF) provides guidance to public administrations on how to improve governance of their interoperability activities, establish cross-organisational relationships, streamline processes supporting end-to-end digital services, and ensure that existing and new legislation do not compromise interoperability efforts.This CAMSS Scenario allows to assess the compliance of interoperability specifications with the EIF. The objective of the obtained assessment is to determine the suitability of the assessed interoperability specification for the delivery of interoperable European public services.",5c0509f7568696d426de2893d44096f36d8ae2ba4a3fea25d0943a9fd276d640,CAMSS Team,ddf032efca18c9e6eaa97bc90924977af1d96bffe564b351a6081835c75d8164,everis,,,,CAMSS@everis.com,2020-03-31 00:00:00,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,8a916a4e691160766a614b39edf0854771934328f3feb60800f25e46b8d4ce62,7e2f2c71-3004-458b-8caf-24839c0f7624,Transport Layer Security 1.3 (TLS 1.3),https://datatracker.ietf.org/doc/rfc8446/ ,888cf0b93c3579f6c2782f5252e66631753f4654323c600c5df8c573d796c37b,IETF (https://www.ietf.org/),,,,,,,,,,,,,3/31/2020,,A16a.,33b5b305bcc0a995fd3c592dc8a6f52d0749a6e817aa85844f3e4f31c7dea344,Is the specification largely independent from specific vendor products?,74261f33-bdc3-4fc9-93cc-c3f8187ab119,1,bebb799e-a37f-4e4e-9732-b1d8d34acf90,The specification can be used independently from specific vendor products.
4853380a8abd17b4c87dd9dead6f7b5fdac2fd00ace3f68018c143834fbbe378,Transport Layer Security 1.3 (TLS 1.3),3.0.0,30/04/2019,MSP,"The European Interoperability Framework(EIF) provides guidance to public administrations on how to improve governance of their interoperability activities, establish cross-organisational relationships, streamline processes supporting end-to-end digital services, and ensure that existing and new legislation do not compromise interoperability efforts.This CAMSS Scenario allows to assess the compliance of interoperability specifications with the EIF. The objective of the obtained assessment is to determine the suitability of the assessed interoperability specification for the delivery of interoperable European public services.",5c0509f7568696d426de2893d44096f36d8ae2ba4a3fea25d0943a9fd276d640,CAMSS Team,ddf032efca18c9e6eaa97bc90924977af1d96bffe564b351a6081835c75d8164,everis,,,,CAMSS@everis.com,2020-03-31 00:00:00,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,8a916a4e691160766a614b39edf0854771934328f3feb60800f25e46b8d4ce62,7e2f2c71-3004-458b-8caf-24839c0f7624,Transport Layer Security 1.3 (TLS 1.3),https://datatracker.ietf.org/doc/rfc8446/ ,888cf0b93c3579f6c2782f5252e66631753f4654323c600c5df8c573d796c37b,IETF (https://www.ietf.org/),,,,,,,,,,,,,3/31/2020,,A16b.,aa6ea51e02f049efbd153499fb071e07c5f49ba6a0343203440380497057d70e,Is the specification largely independent from specific platforms or technologies?,9bb446b2-725d-402a-a688-20485ac97bef,1,4a13d050-4a5f-42f7-ab19-b55867797802,The specification can be used on any operating system and hardware platform.
4853380a8abd17b4c87dd9dead6f7b5fdac2fd00ace3f68018c143834fbbe378,Transport Layer Security 1.3 (TLS 1.3),3.0.0,30/04/2019,MSP,"The European Interoperability Framework(EIF) provides guidance to public administrations on how to improve governance of their interoperability activities, establish cross-organisational relationships, streamline processes supporting end-to-end digital services, and ensure that existing and new legislation do not compromise interoperability efforts.This CAMSS Scenario allows to assess the compliance of interoperability specifications with the EIF. The objective of the obtained assessment is to determine the suitability of the assessed interoperability specification for the delivery of interoperable European public services.",5c0509f7568696d426de2893d44096f36d8ae2ba4a3fea25d0943a9fd276d640,CAMSS Team,ddf032efca18c9e6eaa97bc90924977af1d96bffe564b351a6081835c75d8164,everis,,,,CAMSS@everis.com,2020-03-31 00:00:00,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,8a916a4e691160766a614b39edf0854771934328f3feb60800f25e46b8d4ce62,7e2f2c71-3004-458b-8caf-24839c0f7624,Transport Layer Security 1.3 (TLS 1.3),https://datatracker.ietf.org/doc/rfc8446/ ,888cf0b93c3579f6c2782f5252e66631753f4654323c600c5df8c573d796c37b,IETF (https://www.ietf.org/),,,,,,,,,,,,,3/31/2020,,A17,6f7b3377cc1836eb056d44786260085e36fc1d6856a3aa3d37fe017e16cfc319,"Has the specification sufficient detail, consistency and completeness for the use and development of products and services?",3790bc7a-2a4f-4172-8991-cb862984fcfd,1,00095073-64d3-4a20-aeda-f1e8cd85a1e4,"IETF defined the first version of TLS in 1999 and the current version is TLS 1.3 defined in August 2018. This evidences that the specification is mature, in the sense that it has been developed for a sufficient period of time to overcome most of its initial problems. "
